Språk,Wikipedia-sida,Extern länk,Wikipedia-länk,Domän,lang_code,lang_name,domain,wiki,year,legacy_dspace,status,error,elapsed,is_broken,failure_type
ast,Tácitu,https://kulturarvsdata.se/LSH/agents/45552,https://ast.wikipedia.org/wiki/Tácitu,kulturarvsdata.se,ast,asturianu,kulturarvsdata.se,,,False,404.0,,0.058778,True,hard_404
ast,Juan Luis Vives,https://kulturarvsdata.se/LSH/agents/54277,https://ast.wikipedia.org/wiki/Juan_Luis_Vives,kulturarvsdata.se,ast,asturianu,kulturarvsdata.se,,,False,404.0,,0.056212,True,hard_404
ast,Martin Zeiler,https://kulturarvsdata.se/LSH/agents/45426,https://ast.wikipedia.org/wiki/Martin_Zeiler,kulturarvsdata.se,ast,asturianu,kulturarvsdata.se,,,False,404.0,,0.056455,True,hard_404
ast,Gérard Vossius,https://kulturarvsdata.se/LSH/agents/41894,https://ast.wikipedia.org/wiki/Gérard_Vossius,kulturarvsdata.se,ast,asturianu,kulturarvsdata.se,,,False,404.0,,0.055876,True,hard_404
ast,Otto Walper,https://kulturarvsdata.se/LSH/agents/51872,https://ast.wikipedia.org/wiki/Otto_Walper,kulturarvsdata.se,ast,asturianu,kulturarvsdata.se,,,False,404.0,,0.058407,True,hard_404
ast,Gilles Ménage,https://kulturarvsdata.se/LSH/agents/43145,https://ast.wikipedia.org/wiki/Gilles_Ménage,kulturarvsdata.se,ast,asturianu,kulturarvsdata.se,,,False,404.0,,0.057295,True,hard_404
ast,Marcu Vitruviu,https://kulturarvsdata.se/LSH/agents/64097,https://ast.wikipedia.org/wiki/Marcu_Vitruviu,kulturarvsdata.se,ast,asturianu,kulturarvsdata.se,,,False,404.0,,0.055823,True,hard_404
ast,Blaise Pascal,https://kulturarvsdata.se/LSH/agents/50439,https://ast.wikipedia.org/wiki/Blaise_Pascal,kulturarvsdata.se,ast,asturianu,kulturarvsdata.se,,,False,404.0,,0.058301,True,hard_404
ast,Giovanni Riccioli,https://kulturarvsdata.se/LSH/agents/53592,https://ast.wikipedia.org/wiki/Giovanni_Riccioli,kulturarvsdata.se,ast,asturianu,kulturarvsdata.se,,,False,404.0,,0.057421,True,hard_404
ast,Pierre Corneille,https://kulturarvsdata.se/LSH/agents/58404,https://ast.wikipedia.org/wiki/Pierre_Corneille,kulturarvsdata.se,ast,asturianu,kulturarvsdata.se,,,False,404.0,,0.059547,True,hard_404
ast,William Randolph Hearst,https://kulturarvsdata.se/LSH/agents/13325,https://ast.wikipedia.org/wiki/William_Randolph_Hearst,kulturarvsdata.se,ast,asturianu,kulturarvsdata.se,,,False,404.0,,0.05762,True,hard_404
ast,Jean-Jacques Rousseau,https://kulturarvsdata.se/LSH/agents/59539,https://ast.wikipedia.org/wiki/Jean-Jacques_Rousseau,kulturarvsdata.se,ast,asturianu,kulturarvsdata.se,,,False,404.0,,0.054756,True,hard_404
ast,Jean Racine,https://kulturarvsdata.se/LSH/agents/45262,https://ast.wikipedia.org/wiki/Jean_Racine,kulturarvsdata.se,ast,asturianu,kulturarvsdata.se,,,False,404.0,,0.057147,True,hard_404
ast,François Quesnay,https://kulturarvsdata.se/LSH/agents/61815,https://ast.wikipedia.org/wiki/François_Quesnay,kulturarvsdata.se,ast,asturianu,kulturarvsdata.se,,,False,404.0,,0.055012,True,hard_404
ast,Montesquieu,https://kulturarvsdata.se/LSH/agents/59801,https://ast.wikipedia.org/wiki/Montesquieu,kulturarvsdata.se,ast,asturianu,kulturarvsdata.se,,,False,404.0,,0.058934,True,hard_404
ast,Gottfried Leibniz,https://kulturarvsdata.se/LSH/agents/44765,https://ast.wikipedia.org/wiki/Gottfried_Leibniz,kulturarvsdata.se,ast,asturianu,kulturarvsdata.se,,,False,404.0,,0.0557,True,hard_404
ast,Xuan Crisóstomu,https://kulturarvsdata.se/LSH/agents/66066,https://ast.wikipedia.org/wiki/Xuan_Crisóstomu,kulturarvsdata.se,ast,asturianu,kulturarvsdata.se,,,False,404.0,,0.056813,True,hard_404
ast,Philipp Melanchthon,https://kulturarvsdata.se/LSH/agents/66836,https://ast.wikipedia.org/wiki/Philipp_Melanchthon,kulturarvsdata.se,ast,asturianu,kulturarvsdata.se,,,False,404.0,,0.058524,True,hard_404
ast,Maimónides,https://kulturarvsdata.se/LSH/agents/47033,https://ast.wikipedia.org/wiki/Maimónides,kulturarvsdata.se,ast,asturianu,kulturarvsdata.se,,,False,404.0,,0.056247,True,hard_404
ast,Erasmu de Rotterdam,https://kulturarvsdata.se/LSH/agents/62465,https://ast.wikipedia.org/wiki/Erasmu_de_Rotterdam,kulturarvsdata.se,ast,asturianu,kulturarvsdata.se,,,False,404.0,,0.053553,True,hard_404
ast,Dióxenes de Sinope,https://kulturarvsdata.se/LSH/agents/63603,https://ast.wikipedia.org/wiki/Dióxenes_de_Sinope,kulturarvsdata.se,ast,asturianu,kulturarvsdata.se,,,False,404.0,,0.053418,True,hard_404
ast,Gregoriu Naciancenu,https://kulturarvsdata.se/LSH/agents/58409,https://ast.wikipedia.org/wiki/Gregoriu_Naciancenu,kulturarvsdata.se,ast,asturianu,kulturarvsdata.se,,,False,404.0,,0.053402,True,hard_404
ast,Carlos IV de Luxemburgu,https://kulturarvsdata.se/LSH/agents/43889,https://ast.wikipedia.org/wiki/Carlos_IV_de_Luxemburgu,kulturarvsdata.se,ast,asturianu,kulturarvsdata.se,,,False,404.0,,0.055039,True,hard_404
ast,David Hume,https://kulturarvsdata.se/LSH/agents/63324,https://ast.wikipedia.org/wiki/David_Hume,kulturarvsdata.se,ast,asturianu,kulturarvsdata.se,,,False,404.0,,0.054519,True,hard_404
ast,Xuan III Sobieski,https://kulturarvsdata.se/LSH/agents/61784,https://ast.wikipedia.org/wiki/Xuan_III_Sobieski,kulturarvsdata.se,ast,asturianu,kulturarvsdata.se,,,False,404.0,,0.058559,True,hard_404
ast,Eugenio de Saboya,https://kulturarvsdata.se/LSH/agents/52778,https://ast.wikipedia.org/wiki/Eugenio_de_Saboya,kulturarvsdata.se,ast,asturianu,kulturarvsdata.se,,,False,404.0,,0.059445,True,hard_404
ast,Sofia Adlersparre,https://kulturarvsdata.se/LSH/agents/283,https://ast.wikipedia.org/wiki/Sofia_Adlersparre,kulturarvsdata.se,ast,asturianu,kulturarvsdata.se,,,False,404.0,,0.061052,True,hard_404
ast,Eric Voegelin,https://kulturarvsdata.se/LSH/agents/64610,https://ast.wikipedia.org/wiki/Eric_Voegelin,kulturarvsdata.se,ast,asturianu,kulturarvsdata.se,,,False,404.0,,0.055168,True,hard_404
ast,Andrea Palladio,https://kulturarvsdata.se/LSH/agents/53063,https://ast.wikipedia.org/wiki/Andrea_Palladio,kulturarvsdata.se,ast,asturianu,kulturarvsdata.se,,,False,404.0,,0.055385,True,hard_404
ast,Constantín VII,https://kulturarvsdata.se/LSH/agents/41366,https://ast.wikipedia.org/wiki/Constantín_VII,kulturarvsdata.se,ast,asturianu,kulturarvsdata.se,,,False,404.0,,0.056439,True,hard_404
ast,Sophia Brahe,https://kulturarvsdata.se/LSH/agents/59624,https://ast.wikipedia.org/wiki/Sophia_Brahe,kulturarvsdata.se,ast,asturianu,kulturarvsdata.se,,,False,404.0,,0.057193,True,hard_404
ast,Xacobu I d'Inglaterra y VI d'Escocia,https://kulturarvsdata.se/LSH/agents/41734,https://ast.wikipedia.org/wiki/Xacobu_I_d'Inglaterra_y_VI_d'Escocia,kulturarvsdata.se,ast,asturianu,kulturarvsdata.se,,,False,404.0,,0.057399,True,hard_404
ast,Eusebiu de Cesarea,https://kulturarvsdata.se/LSH/agents/64372,https://ast.wikipedia.org/wiki/Eusebiu_de_Cesarea,kulturarvsdata.se,ast,asturianu,kulturarvsdata.se,,,False,404.0,,0.057209,True,hard_404
ast,Abdul Hamid II,https://kulturarvsdata.se/LSH/agents/170,https://ast.wikipedia.org/wiki/Abdul_Hamid_II,kulturarvsdata.se,ast,asturianu,kulturarvsdata.se,,,False,404.0,,0.05718,True,hard_404
ast,Muséu del Louvre,https://kulturarvsdata.se/LSH/agents/35407,https://ast.wikipedia.org/wiki/Muséu_del_Louvre,kulturarvsdata.se,ast,asturianu,kulturarvsdata.se,,,False,404.0,,0.057137,True,hard_404
ast,Diodoro Sículo,https://kulturarvsdata.se/LSH/agents/57295,https://ast.wikipedia.org/wiki/Diodoro_Sículo,kulturarvsdata.se,ast,asturianu,kulturarvsdata.se,,,False,404.0,,0.061013,True,hard_404
ast,Robert Boyle,https://kulturarvsdata.se/LSH/agents/47781,https://ast.wikipedia.org/wiki/Robert_Boyle,kulturarvsdata.se,ast,asturianu,kulturarvsdata.se,,,False,404.0,,0.059694,True,hard_404
ast,Adolphe Thiers,https://kulturarvsdata.se/LSH/agents/64722,https://ast.wikipedia.org/wiki/Adolphe_Thiers,kulturarvsdata.se,ast,asturianu,kulturarvsdata.se,,,False,404.0,,0.05666,True,hard_404
ast,Museos Vaticanos,https://kulturarvsdata.se/LSH/agents/35415,https://ast.wikipedia.org/wiki/Museos_Vaticanos,kulturarvsdata.se,ast,asturianu,kulturarvsdata.se,,,False,404.0,,0.056146,True,hard_404
ast,Enrique de Laborde de Monpezat,https://kulturarvsdata.se/LSH/agents/13688,https://ast.wikipedia.org/wiki/Enrique_de_Laborde_de_Monpezat,kulturarvsdata.se,ast,asturianu,kulturarvsdata.se,,,False,404.0,,0.061112,True,hard_404
ast,Lleón III (papa),https://kulturarvsdata.se/LSH/agents/54990,https://ast.wikipedia.org/wiki/Lleón_III_(papa),kulturarvsdata.se,ast,asturianu,kulturarvsdata.se,,,False,404.0,,0.060991,True,hard_404
ast,Madalena de Suecia,https://kulturarvsdata.se/LSH/agents/19079,https://ast.wikipedia.org/wiki/Madalena_de_Suecia,kulturarvsdata.se,ast,asturianu,kulturarvsdata.se,,1907,False,404.0,,0.069109,True,hard_404
ast,Hesíodo,https://kulturarvsdata.se/LSH/agents/41402,https://ast.wikipedia.org/wiki/Hesíodo,kulturarvsdata.se,ast,asturianu,kulturarvsdata.se,,,False,404.0,,0.058125,True,hard_404
ast,Al-Razi,https://kulturarvsdata.se/LSH/agents/53883,https://ast.wikipedia.org/wiki/Al-Razi,kulturarvsdata.se,ast,asturianu,kulturarvsdata.se,,,False,404.0,,0.055555,True,hard_404
ast,Xacobu II d'Inglaterra,https://kulturarvsdata.se/LSH/agents/46730,https://ast.wikipedia.org/wiki/Xacobu_II_d'Inglaterra,kulturarvsdata.se,ast,asturianu,kulturarvsdata.se,,,False,404.0,,0.055256,True,hard_404
ast,Andrés Vesalio,https://kulturarvsdata.se/LSH/agents/66837,https://ast.wikipedia.org/wiki/Andrés_Vesalio,kulturarvsdata.se,ast,asturianu,kulturarvsdata.se,,,False,404.0,,0.057125,True,hard_404
ast,Bonifaciu VIII,https://kulturarvsdata.se/LSH/agents/55962,https://ast.wikipedia.org/wiki/Bonifaciu_VIII,kulturarvsdata.se,ast,asturianu,kulturarvsdata.se,,,False,404.0,,0.0579,True,hard_404
ast,Alexis de Tocqueville,https://kulturarvsdata.se/LSH/agents/64927,https://ast.wikipedia.org/wiki/Alexis_de_Tocqueville,kulturarvsdata.se,ast,asturianu,kulturarvsdata.se,,,False,404.0,,0.060005,True,hard_404
ast,Anton van Leeuwenhoek,https://kulturarvsdata.se/LSH/agents/58347,https://ast.wikipedia.org/wiki/Anton_van_Leeuwenhoek,kulturarvsdata.se,ast,asturianu,kulturarvsdata.se,,,False,404.0,,0.059165,True,hard_404
ast,Daniel Defoe,https://kulturarvsdata.se/LSH/agents/7509,https://ast.wikipedia.org/wiki/Daniel_Defoe,kulturarvsdata.se,ast,asturianu,kulturarvsdata.se,,,False,404.0,,0.057709,True,hard_404
ast,Federicu II Hohenstaufen,https://kulturarvsdata.se/LSH/agents/53095,https://ast.wikipedia.org/wiki/Federicu_II_Hohenstaufen,kulturarvsdata.se,ast,asturianu,kulturarvsdata.se,,,False,404.0,,0.057072,True,hard_404
ast,Teofrasto,https://kulturarvsdata.se/LSH/agents/62151,https://ast.wikipedia.org/wiki/Teofrasto,kulturarvsdata.se,ast,asturianu,kulturarvsdata.se,,,False,404.0,,0.055044,True,hard_404
ast,François Villon,https://kulturarvsdata.se/LSH/agents/61019,https://ast.wikipedia.org/wiki/François_Villon,kulturarvsdata.se,ast,asturianu,kulturarvsdata.se,,,False,404.0,,0.05519,True,hard_404
ast,Carlos VI del Sacru Imperiu Romanu Xermánicu,https://kulturarvsdata.se/LSH/agents/47839,https://ast.wikipedia.org/wiki/Carlos_VI_del_Sacru_Imperiu_Romanu_Xermánicu,kulturarvsdata.se,ast,asturianu,kulturarvsdata.se,,,False,404.0,,0.05365,True,hard_404
ast,Cardenal Mazarino,https://kulturarvsdata.se/LSH/agents/42471,https://ast.wikipedia.org/wiki/Cardenal_Mazarino,kulturarvsdata.se,ast,asturianu,kulturarvsdata.se,,,False,404.0,,0.056102,True,hard_404
ast,Charlotte Guillard,https://kulturarvsdata.se/LSH/agents/46295,https://ast.wikipedia.org/wiki/Charlotte_Guillard,kulturarvsdata.se,ast,asturianu,kulturarvsdata.se,,,False,404.0,,0.054306,True,hard_404
ast,Charles de Beaumont,https://kulturarvsdata.se/LSH/agents/52296,https://ast.wikipedia.org/wiki/Charles_de_Beaumont,kulturarvsdata.se,ast,asturianu,kulturarvsdata.se,,,False,404.0,,0.056093,True,hard_404
ast,Paracelso,https://kulturarvsdata.se/LSH/agents/64188,https://ast.wikipedia.org/wiki/Paracelso,kulturarvsdata.se,ast,asturianu,kulturarvsdata.se,,,False,404.0,,0.059257,True,hard_404
ast,Baltasar Gracián,https://kulturarvsdata.se/LSH/agents/58991,https://ast.wikipedia.org/wiki/Baltasar_Gracián,kulturarvsdata.se,ast,asturianu,kulturarvsdata.se,,,False,404.0,,0.056641,True,hard_404
ast,Catón el Vieyu,https://kulturarvsdata.se/LSH/agents/41955,https://ast.wikipedia.org/wiki/Catón_el_Vieyu,kulturarvsdata.se,ast,asturianu,kulturarvsdata.se,,1955,False,404.0,,0.058409,True,hard_404
ast,Athanasius Kircher,https://kulturarvsdata.se/LSH/agents/41869,https://ast.wikipedia.org/wiki/Athanasius_Kircher,kulturarvsdata.se,ast,asturianu,kulturarvsdata.se,,,False,404.0,,0.056834,True,hard_404
ast,Jerónimo Lobo,https://kulturarvsdata.se/LSH/agents/44282,https://ast.wikipedia.org/wiki/Jerónimo_Lobo,kulturarvsdata.se,ast,asturianu,kulturarvsdata.se,,,False,404.0,,0.056071,True,hard_404
ast,Pedro Calderón de la Barca,https://kulturarvsdata.se/LSH/agents/42280,https://ast.wikipedia.org/wiki/Pedro_Calderón_de_la_Barca,kulturarvsdata.se,ast,asturianu,kulturarvsdata.se,,,False,404.0,,0.05804,True,hard_404
ast,Agustín d'Hipona,https://kulturarvsdata.se/LSH/agents/49853,https://ast.wikipedia.org/wiki/Agustín_d'Hipona,kulturarvsdata.se,ast,asturianu,kulturarvsdata.se,,,False,404.0,,0.057586,True,hard_404
ast,Homero,https://kulturarvsdata.se/LSH/agents/54238,https://ast.wikipedia.org/wiki/Homero,kulturarvsdata.se,ast,asturianu,kulturarvsdata.se,,,False,404.0,,0.057792,True,hard_404
ast,Sócrates,https://kulturarvsdata.se/LSH/agents/64698,https://ast.wikipedia.org/wiki/Sócrates,kulturarvsdata.se,ast,asturianu,kulturarvsdata.se,,,False,404.0,,0.056321,True,hard_404
ast,Tomás d'Aquinu,https://kulturarvsdata.se/LSH/agents/64185,https://ast.wikipedia.org/wiki/Tomás_d'Aquinu,kulturarvsdata.se,ast,asturianu,kulturarvsdata.se,,,False,404.0,,0.055262,True,hard_404
ast,Euclides,https://kulturarvsdata.se/LSH/agents/48620,https://ast.wikipedia.org/wiki/Euclides,kulturarvsdata.se,ast,asturianu,kulturarvsdata.se,,,False,404.0,,0.055338,True,hard_404
ast,Xuan Calvino,https://kulturarvsdata.se/LSH/agents/46914,https://ast.wikipedia.org/wiki/Xuan_Calvino,kulturarvsdata.se,ast,asturianu,kulturarvsdata.se,,,False,404.0,,0.056214,True,hard_404
ast,Giovanni Boccaccio,https://kulturarvsdata.se/LSH/agents/46741,https://ast.wikipedia.org/wiki/Giovanni_Boccaccio,kulturarvsdata.se,ast,asturianu,kulturarvsdata.se,,,False,404.0,,0.061701,True,hard_404
ast,Molière,https://kulturarvsdata.se/LSH/agents/42704,https://ast.wikipedia.org/wiki/Molière,kulturarvsdata.se,ast,asturianu,kulturarvsdata.se,,,False,404.0,,0.064734,True,hard_404
ast,Francisco de Quevedo,https://kulturarvsdata.se/LSH/agents/55801,https://ast.wikipedia.org/wiki/Francisco_de_Quevedo,kulturarvsdata.se,ast,asturianu,kulturarvsdata.se,,,False,404.0,,0.062268,True,hard_404
ast,René Descartes,https://kulturarvsdata.se/LSH/agents/41922,https://ast.wikipedia.org/wiki/René_Descartes,kulturarvsdata.se,ast,asturianu,kulturarvsdata.se,,1922,False,404.0,,0.058945,True,hard_404
ast,Voltaire,https://kulturarvsdata.se/LSH/agents/47987,https://ast.wikipedia.org/wiki/Voltaire,kulturarvsdata.se,ast,asturianu,kulturarvsdata.se,,,False,404.0,,0.055139,True,hard_404
ast,Virxiliu,https://kulturarvsdata.se/LSH/agents/62759,https://ast.wikipedia.org/wiki/Virxiliu,kulturarvsdata.se,ast,asturianu,kulturarvsdata.se,,,False,404.0,,0.055971,True,hard_404
ast,Niccolò Machiavelli,https://kulturarvsdata.se/LSH/agents/48638,https://ast.wikipedia.org/wiki/Niccolò_Machiavelli,kulturarvsdata.se,ast,asturianu,kulturarvsdata.se,,,False,404.0,,0.057332,True,hard_404
ast,Giulio Cesara Vanini,https://kulturarvsdata.se/LSH/agents/64796,https://ast.wikipedia.org/wiki/Giulio_Cesara_Vanini,kulturarvsdata.se,ast,asturianu,kulturarvsdata.se,,,False,404.0,,0.057309,True,hard_404
ast,Michel de Montaigne,https://kulturarvsdata.se/LSH/agents/58912,https://ast.wikipedia.org/wiki/Michel_de_Montaigne,kulturarvsdata.se,ast,asturianu,kulturarvsdata.se,,,False,404.0,,0.056824,True,hard_404
ast,Sófocles,https://kulturarvsdata.se/LSH/agents/63853,https://ast.wikipedia.org/wiki/Sófocles,kulturarvsdata.se,ast,asturianu,kulturarvsdata.se,,,False,404.0,,0.055151,True,hard_404
ast,Marcu Aureliu,https://kulturarvsdata.se/LSH/agents/55627,https://ast.wikipedia.org/wiki/Marcu_Aureliu,kulturarvsdata.se,ast,asturianu,kulturarvsdata.se,,,False,404.0,,0.058835,True,hard_404
ast,Carlo Goldoni,https://kulturarvsdata.se/LSH/agents/46469,https://ast.wikipedia.org/wiki/Carlo_Goldoni,kulturarvsdata.se,ast,asturianu,kulturarvsdata.se,,,False,404.0,,0.054481,True,hard_404
ast,Jean le Rond d'Alembert,https://kulturarvsdata.se/LSH/agents/54751,https://ast.wikipedia.org/wiki/Jean_le_Rond_d'Alembert,kulturarvsdata.se,ast,asturianu,kulturarvsdata.se,,,False,404.0,,0.056565,True,hard_404
ast,Robert Walpole,https://kulturarvsdata.se/LSH/agents/54801,https://ast.wikipedia.org/wiki/Robert_Walpole,kulturarvsdata.se,ast,asturianu,kulturarvsdata.se,,,False,404.0,,0.056474,True,hard_404
ast,Claudio Tolomeo,https://kulturarvsdata.se/LSH/agents/46760,https://ast.wikipedia.org/wiki/Claudio_Tolomeo,kulturarvsdata.se,ast,asturianu,kulturarvsdata.se,,,False,404.0,,0.061966,True,hard_404
cdo,Ià-sŭ,http://kulturnav.org/language/en/9ef47cdc-471d-4863-9c7e-0f78bdfc05fb,https://cdo.wikipedia.org/wiki/Ià-sŭ,kulturnav.org,cdo,閩東語 / Mìng-dĕ̤ng-ngṳ̄,kulturnav.org,,,False,404.0,,0.175951,True,hard_404
cdo,Ĕu-ciŭ,http://kulturnav.org/language/en/f1b0d7a0-fea6-4ee3-a72c-cdb7dbcb1901,https://cdo.wikipedia.org/wiki/Ĕu-ciŭ,kulturnav.org,cdo,閩東語 / Mìng-dĕ̤ng-ngṳ̄,kulturnav.org,,1901,False,404.0,,0.181122,True,hard_404
cdo,Nĭk-buōng,http://kulturnav.org/language/en/de944dd7-838e-46d0-a342-bc3edeff8a48,https://cdo.wikipedia.org/wiki/Nĭk-buōng,kulturnav.org,cdo,閩東語 / Mìng-dĕ̤ng-ngṳ̄,kulturnav.org,,,False,404.0,,0.176756,True,hard_404
cdo,Ĭng-guók,http://kulturnav.org/language/en/fc2aa4dd-14b6-4741-9470-a0f6fe8f5dd9,https://cdo.wikipedia.org/wiki/Ĭng-guók,kulturnav.org,cdo,閩東語 / Mìng-dĕ̤ng-ngṳ̄,kulturnav.org,,,False,404.0,,0.173742,True,hard_404
cdo,Mī-guók,http://kulturnav.org/language/en/acc64e80-fc14-4253-a96c-75e91a291b55,https://cdo.wikipedia.org/wiki/Mī-guók,kulturnav.org,cdo,閩東語 / Mìng-dĕ̤ng-ngṳ̄,kulturnav.org,,,False,404.0,,0.165941,True,hard_404
cdo,Dâi-hàng Mìng-guók,http://kulturnav.org/language/en/3410ac78-7959-43b1-8978-c9103f903ea2,https://cdo.wikipedia.org/wiki/Dâi-hàng_Mìng-guók,kulturnav.org,cdo,閩東語 / Mìng-dĕ̤ng-ngṳ̄,kulturnav.org,,,False,404.0,,0.166035,True,hard_404
cdo,Ó̤-muòng,http://kulturnav.org/language/en/10b041e2-a17e-4905-ae2f-3d0308442e0d,https://cdo.wikipedia.org/wiki/Ó̤-muòng,kulturnav.org,cdo,閩東語 / Mìng-dĕ̤ng-ngṳ̄,kulturnav.org,,,False,404.0,,0.171411,True,hard_404
cdo,Huák-guók,http://kulturnav.org/language/en/029e1223-8805-4fc9-af42-c20bdb27523d,https://cdo.wikipedia.org/wiki/Huák-guók,kulturnav.org,cdo,閩東語 / Mìng-dĕ̤ng-ngṳ̄,kulturnav.org,,,False,404.0,,0.177255,True,hard_404
cdo,Ā-ciŭ,http://kulturnav.org/language/en/bb2afaa4-2fe1-4ffa-86f5-680f711889d1,https://cdo.wikipedia.org/wiki/Ā-ciŭ,kulturnav.org,cdo,閩東語 / Mìng-dĕ̤ng-ngṳ̄,kulturnav.org,,,False,404.0,,0.172445,True,hard_404
cdo,Hĭ-ciŭ,http://kulturnav.org/language/en/22c4cdfd-649a-4188-a6f8-d3ce626e911d,https://cdo.wikipedia.org/wiki/Hĭ-ciŭ,kulturnav.org,cdo,閩東語 / Mìng-dĕ̤ng-ngṳ̄,kulturnav.org,,,False,404.0,,0.169269,True,hard_404
cdo,Ó̤-ciŭ,http://kulturnav.org/language/en/55a6811a-81a0-43d2-a251-293db1f83556,https://cdo.wikipedia.org/wiki/Ó̤-ciŭ,kulturnav.org,cdo,閩東語 / Mìng-dĕ̤ng-ngṳ̄,kulturnav.org,,,False,404.0,,0.181007,True,hard_404
cdo,William Shakespeare,http://kulturnav.org/language/en/2258afd7-df8a-442c-83f6-99899894471f,https://cdo.wikipedia.org/wiki/William_Shakespeare,kulturnav.org,cdo,閩東語 / Mìng-dĕ̤ng-ngṳ̄,kulturnav.org,,,False,404.0,,0.177306,True,hard_404
cdo,Tū-ī-gì,http://kulturnav.org/language/en/545a9593-d5b9-41a4-a95b-4dd696c47119,https://cdo.wikipedia.org/wiki/Tū-ī-gì,kulturnav.org,cdo,閩東語 / Mìng-dĕ̤ng-ngṳ̄,kulturnav.org,,,False,404.0,,0.175555,True,hard_404
cdo,Victor Hugo,http://kulturnav.org/language/en/46270dea-cf15-43f2-adb1-ef2626b0eb63,https://cdo.wikipedia.org/wiki/Victor_Hugo,kulturnav.org,cdo,閩東語 / Mìng-dĕ̤ng-ngṳ̄,kulturnav.org,,,False,404.0,,0.174547,True,hard_404
cdo,Dáik-guók,http://kulturnav.org/language/en/71d45793-db01-4f9a-bdf4-2db67ce79a6f,https://cdo.wikipedia.org/wiki/Dáik-guók,kulturnav.org,cdo,閩東語 / Mìng-dĕ̤ng-ngṳ̄,kulturnav.org,,,False,404.0,,0.171671,True,hard_404
cdo,Niū-să̤-làng,http://kulturnav.org/language/en/fc150217-1733-4dbc-87bc-25f2ac98795a,https://cdo.wikipedia.org/wiki/Niū-să̤-làng,kulturnav.org,cdo,閩東語 / Mìng-dĕ̤ng-ngṳ̄,kulturnav.org,,,False,404.0,,0.173869,True,hard_404
cdo,Armenia,http://kulturnav.org/language/en/51bf49cc-1d08-4f0f-954f-e9f7cfab7f2e,https://cdo.wikipedia.org/wiki/Armenia,kulturnav.org,cdo,閩東語 / Mìng-dĕ̤ng-ngṳ̄,kulturnav.org,,,False,404.0,,0.189732,True,hard_404
cdo,Hò̤-làng,http://kulturnav.org/language/en/8e90ae09-116f-4a28-a76b-21fbaae5e4a9,https://cdo.wikipedia.org/wiki/Hò̤-làng,kulturnav.org,cdo,閩東語 / Mìng-dĕ̤ng-ngṳ̄,kulturnav.org,,,False,404.0,,0.180811,True,hard_404
cdo,É-dâi-lé,http://kulturnav.org/language/en/e38fe806-15a3-41e8-a73d-070b09dd6725,https://cdo.wikipedia.org/wiki/É-dâi-lé,kulturnav.org,cdo,閩東語 / Mìng-dĕ̤ng-ngṳ̄,kulturnav.org,,,False,404.0,,0.183596,True,hard_404
cdo,Ó̤-dê-lé,http://kulturnav.org/language/en/902abcbe-28ae-4ced-9cfd-d2450bc68f83,https://cdo.wikipedia.org/wiki/Ó̤-dê-lé,kulturnav.org,cdo,閩東語 / Mìng-dĕ̤ng-ngṳ̄,kulturnav.org,,,False,404.0,,0.176513,True,hard_404
